State,Room Size,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,10/31/23,11/30/23,12/31/23,1/31/24,2/29/24,3/31/24,4/30/24,5/31/24,6/30/24,7/31/24,8/31/24,9/30/24,10/31/24,11/30/24,12/31/24,1/31/25,2/28/25
Maine,4bedroom,316624.5766,317610.2795,318705.3506,319688.8253,320887.4801,322469.8657,324463.4822,326523.7893,328502.2102,330915.1343,333379.9201,336263.8973,337510.9462,338533.8957,339663.2448,340678.2655,341905.9521,343515.0557,345533.2607,347616.1966,349615.4428,352047.5325,354529.9563,357430.1658,358692.1532,359728.8506,360870.8519,361897.5165,363135.9189,364754.8842,366782.165,368873.4534,370880.3863,373319.5501,375808.4841,378714.6851,379982.1864,381023.9582,382170.6295,383201.5919,384443.9496,386066.555,388097.1857,390191.557,392201.3272,394643.102,397134.4391,400042.8515,401312.388,402356.0329,403504.4279,404536.9766,405780.7942,407404.7432,409436.6103,411532.1196,413542.937,415985.6756,418477.8996
New Hampshire,4bedroom,399518.1622,400746.6005,402067.2012,403291.4836,403714.4069,404608.8359,405738.5555,407641.2782,409497.6506,411499.2593,414155.6371,417316.2672,417778.7507,419045.5995,420401.0613,421656.9835,422108.6229,423029.1144,424182.4882,426106.6794,427982.5363,430001.8291,432674.2569,435849.4539,436325.1582,437604.0061,438970.3583,440236.1645,440696.7745,441625.4077,442786.171,444717.0686,446599.0124,448623.8296,451301.2713,454481.0188,454960.8532,456243.4496,457613.2038,458882.0977,459345.51,460276.6867,461439.7583,463372.751,465256.5963,467283.1392,469962.1472,473143.3163,473624.4409,474908.2082,476279.0252,477548.8837,478013.1715,478945.1426,480108.9354,482042.5826,483927.0218,485954.104,488633.6012
Rhode Island,4bedroom,414750.5387,415603.2632,416232.6872,417328.8997,418084.0769,419016.3734,420075.7006,421616.8238,422987.3898,424497.9457,426276.9547,428005.8086,428741.3775,429602.5893,430239.1948,431341.4841,432101.8032,433038.4506,434101.4594,435645.6978,437018.8997,438531.6861,440312.5824,442043.0332,442779.9535,443642.3087,444279.8817,445382.9897,446144.0015,447081.235,448144.7398,449689.3979,451062.9549,452576.0418,454357.1923,456087.8583,456824.9606,457687.4699,458325.1732,459428.3915,460189.4967,461126.8091,462190.3807,463735.0954,465108.7002,466621.8276,468403.0124,470133.7074,470870.8342,471733.3642,472371.0851,473474.3182,474235.436,475172.7591,476236.3397,477781.0619,479154.6732,480667.806,482448.9955
Montana,4bedroom,333731.4425,334558.0559,335540.6868,336558.4594,338362.4282,339778.812,341225.0863,342177.7571,343628.0968,345133.9226,346529.4296,347891.0724,348998.9245,349824.4649,350806.372,351823.6564,353627.2957,355043.4574,356489.5818,357442.1515,358892.4231,360398.2028,361793.6788,363155.3007,364263.1387,365088.6696,366070.5703,367087.8503,368891.4867,370307.6464,371753.7695,372706.3383,374156.6093,375662.3886,377057.8643,378419.486,379527.3238,380352.8547,381334.7553,382352.0353,384155.6717,385571.8314,387017.9545,387970.5233,389420.7942,390926.5735,392322.0493,393683.6709,394791.5088,395617.0396,396598.9402,397616.2202,399419.8566,400836.0163,402282.1394,403234.7082,404684.9791,406190.7585,407586.2342
Delaware,4bedroom,338075.7196,337601.0365,337455.7909,337262.2833,337315.0022,337192.5658,336865.7094,336184.2765,335831.2088,335511.5384,335453.3796,334946.9222,334471.1447,333918.2469,333701.4485,333442.4826,333435.3189,333258.1002,332881.1278,332153.8475,331758.8375,331400.7972,331307.5367,330768.9675,330263.8134,329684.041,329442.6572,329161.1999,329133.4605,328937.4188,328543.2265,327800.1931,327390.7718,327019.5477,326914.2263,326364.6235,325849.3756,325260.3692,325010.5378,324721.3525,324686.5434,324484.034,324083.9251,323335.4789,322921.1059,322545.3518,322435.8863,321882.4924,321363.7762,320771.597,320518.8631,320227.0225,320189.7842,319985.0525,319582.9106,318832.6046,318416.5302,318039.2197,317928.3303
South Dakota,4bedroom,243108.2882,243690.3271,244228.0725,244731.2205,245388.3772,246011.2691,246670.3853,247388.2701,248288.3858,249267.2698,250344.3862,251417.2695,252147.6747,252730.5962,253267.4593,253771.4894,254427.7642,255051.5377,255709.7727,256428.5383,257327.7735,258307.5377,259383.7741,260457.5371,261187.063,261770.8636,262306.8479,262811.7564,263467.1531,264091.8044,264749.1619,265468.8047,266367.1631,267347.8038,268423.164,269497.8029,270226.4531,270811.1291,271346.2383,271852.0216,272506.5439,273132.0692,273788.553,274509.0693,275406.5544,276388.0681,277462.5556,278538.0669,279265.845,279851.3927,280385.6306,280892.2849,281545.9365,282172.3323,282827.9458,283549.332,284445.9476,285428.3306,286501.9491
Alaska,4bedroom,405053.56,407028.3331,409683.1242,411230.4504,413518.4483,415928.0658,417732.2883,419229.1033,420165.4986,420791.4623,416510.9825,411964.048,418672.2074,420622.1029,423252.5285,424775.991,427040.6165,429427.3427,431209.1453,432684.0019,433598.891,434203.7911,429902.6816,425335.542,432023.9123,433954.4262,436565.8692,438070.7399,440317.1564,442686.0485,444450.3842,445908.1335,446806.2675,447394.7575,443077.5757,438494.6948,445167.6478,447083.0619,449679.7159,451170.1022,453402.3324,455757.3303,457508.0579,458952.4793,459837.5597,460413.2649,456083.5616,451488.4169,458149.3586,460053.0087,462638.141,464117.2427,466338.4207,468682.594,470422.7197,471856.7575,472731.6682,473297.4131,468957.9544
North Dakota,4bedroom,265667.9395,266188.1196,267017.3415,267648.4407,268222.0033,268788.0661,269403.7994,269829.3607,270112.1404,270189.2431,270519.4342,270923.9081,271449.2213,271976.674,272811.2114,273446.9202,274023.8571,274592.8417,275210.7169,275638.1302,275922.2694,276000.546,276331.6001,276736.8182,277262.6791,277790.6035,278625.4886,279261.4964,279838.6539,280407.8281,281025.8434,281453.3768,281737.605,281815.9577,282147.0682,282552.3346,283078.2313,283606.1863,284441.0942,285077.1214,285654.2933,286223.4798,286841.5042,287269.0455,287553.2794,287631.6371,287962.7513,288368.0208,288893.9199,289421.8769,290256.7862,290892.8147,291469.9876,292039.1748,292657.1998,293084.7416,293368.9759,293447.334,293778.4484
Vermont,4bedroom,325544.0396,326256.5037,327534.6972,328589.0326,329622.8364,330173.9805,330814.7039,331565.4928,332403.0009,333457.9941,334147.3148,335107.8564,336211.5867,336923.842,338201.8947,339256.1351,340289.8747,340840.9755,341481.6697,342232.4389,343069.9337,344124.918,344814.2326,345774.7701,346878.4976,347590.7511,348868.8025,349923.0421,350956.7811,351507.8816,352148.5755,352899.3445,353736.8392,354791.8234,355481.1379,356441.6754,357545.4029,358257.6564,359535.7078,360589.9473,361623.6864,362174.7868,362815.4807,363566.2498,364403.7444,365458.7286,366148.0431,367108.5806,368212.3081,368924.5616,370202.613,371256.8525,372290.5916,372841.6921,373482.3859,374233.155,375070.6496,376125.6338,376814.9484
District of Columbia,4bedroom,930154.1174,935738.2061,935388.0718,934083.7153,935232.0156,937317.7596,939241.7252,940601.7147,942368.7131,945699.7126,948873.7126,951571.7126,957935.83,963519.9186,963169.7844,961865.4278,963013.7281,965099.4722,967023.4378,968383.4273,970150.4256,973481.4252,976655.4251,979353.4251,985717.5425,991301.6312,990951.4969,989647.1404,990795.4407,992881.1847,994805.1503,996165.1398,997932.1382,1001263.138,1004437.138,1007135.138,1013499.255,1019083.344,1018733.209,1017428.853,1018577.153,1020662.897,1022586.863,1023946.852,1025713.851,1029044.85,1032218.85,1034916.85,1041280.968,1046865.056,1046514.922,1045210.565,1046358.866,1048444.61,1050368.575,1051728.565,1053495.563,1056826.563,1060000.563
Wyoming,4bedroom,295983.8119,296527.5718,296976.7438,297616.7788,298287.7641,298969.6925,299584.2905,300005.4635,300610.3902,301153.5298,301692.6074,301936.5957,302020.5086,302179.8964,302273.8334,302585.5617,302953.1273,303354.6364,303710.0722,303891.7285,304275.295,304613.8543,304963.8597,305033.1082,304955.5275,304965.6634,304921.6625,305105.9092,305355.6568,305648.2791,305903.082,305991.7339,306289.3461,306548.4669,306825.0554,306826.4525,306686.1636,306638.3451,306540.7828,306675.5283,306879.5271,307129.8686,307345.5958,307398.134,307662.3701,307890.6449,308138.7257,308113.7759,307949.1375,307878.8152,307760.4551,307875.9792,308062.2138,308296.1376,308496.6917,308535.207,308786.4831,309002.7803,309239.7915
California,5bedroomOrMore,912592.7711,914147.3356,915886.5088,918637.8724,921963.3558,926115.014,929617.8533,933183.8771,938098.0889,943668.492,950347.0897,957205.8854,959672.6533,962199.4193,964909.002,968628.9862,972921.3046,978038.0157,982504.1289,987031.6511,992905.5888,999433.9487,1007068.737,1014881.961,1018301.398,1021779.077,1025437.82,1030105.215,1035343.197,1041403.829,1046812.123,1052280.089,1059092.737,1066558.077,1075128.119,1083874.872,1088226.117,1092633.886,1097221.005,1102815.064,1108978.003,1115961.887,1122291.73,1128679.547,1136410.351,1144792.154,1154276.969,1163936.809,1169199.458,1174516.951,1180012.117,1186512.55,1193580.191,1201467.109,1208698.323,1215985.849,1224614.703,1233892.9,1244272.457
Texas,5bedroomOrMore,431082.397,431055.7957,431522.5156,432126.2191,432570.9224,433147.6259,433472.3295,433915.0333,434136.7372,434544.4413,435032.1455,436101.8499,435814.9514,435786.0548,436250.4795,436851.888,437294.2965,437868.7052,438191.1143,438631.5236,438850.9333,439256.3432,439741.7535,440809.1641,440519.972,440488.7818,440950.9132,441550.0285,441990.1439,442562.2598,442882.3761,443320.4929,443537.6101,443940.7278,444423.8459,445488.9645,445197.4805,445163.9987,445623.8385,446220.6625,446658.4867,447228.3115,447546.1369,447981.9629,448196.7895,448597.6167,449078.4445,450141.2729,449847.499,449811.7273,450269.2774,450863.8118,451299.3466,451866.8822,452182.4184,452615.9555,452828.4933,453227.0319,453705.5712
New York,5bedroomOrMore,533723.1673,534604.897,535145.5838,535565.2636,536146.9373,536659.6048,537149.2663,537752.9216,538840.5709,540110.214,541602.8511,542744.4821,543838.2744,544727.623,545275.9226,545703.2092,546292.4835,546812.7457,547309.9958,547921.2337,549016.4595,550293.6732,551793.8748,552943.0643,554044.409,554941.304,555497.1441,555931.9651,556528.7679,557056.5526,557561.3191,558180.0676,559282.7979,560567.5101,562075.2043,563231.8804,564340.7058,565245.0755,565808.3844,566250.6682,566854.9279,567390.1636,567902.3751,568528.5627,569638.7262,570930.8657,572445.9812,573610.0728,574726.3078,575638.0811,576208.7878,576658.4635,577270.1092,577812.725,578332.3108,578965.8667,580083.3928,581382.889,582905.3553
Florida,5bedroomOrMore,501453.8199,501814.7393,502360.3243,502981.5454,503571.3594,504156.7264,504869.609,505645.9724,506346.7841,507508.0138,509250.6332,510992.6162,511141.7578,511498.315,512039.8325,512657.2608,513243.5383,513825.6076,514535.4153,515308.9115,516007.0496,517165.7863,518906.0812,520645.8966,520793.0171,521147.6897,521687.45,522303.2397,522887.9892,523468.6339,524177.1131,524949.3705,525646.3536,526804.0132,528543.3039,530282.1828,530428.4301,530782.2885,531321.2896,531936.3713,532520.4608,533100.4899,533808.3952,534580.1174,535276.6015,536433.7959,538172.6526,539911.1269,540056.997,540410.5037,540949.1767,541563.9526,542147.7569,542727.5201,543435.1774,544206.6684,544902.9369,546059.9303,547798.5995
Illinois,5bedroomOrMore,404495.8966,404537.7159,404621.2273,404852.7313,404889.2355,404735.7401,404547.2452,404391.7507,404369.2567,404517.7631,404689.2699,405114.7771,405271.1815,405311.5089,405393.5289,405623.5418,405658.5555,405503.57,405313.5854,405156.6016,405132.6188,405279.6367,405449.6556,405873.6754,406028.5926,406067.4334,406147.9671,406376.4943,406410.0226,406253.5522,406062.0831,405903.6153,405878.1488,406023.6836,406192.2197,406614.7572,406768.1925,406805.5518,406884.6046,407111.6512,407143.6993,406985.7492,406792.8008,406632.8542,406605.9092,406749.9661,406917.0246,407338.0849,407490.0436,407525.9266,407603.5035,407829.0747,407859.6479,407700.2232,407505.8007,407344.3804,407315.9622,407458.5462,407624.1324
Pennsylvania,5bedroomOrMore,354286.8977,355062.8591,356285.3564,357674.8294,358867.3011,359807.7726,360667.244,361528.7153,362410.1864,363278.6574,364067.1283,364799.599,365477.9673,366254.3992,367477.3669,368867.3102,370060.252,371001.1935,371861.1347,372723.0757,373605.0165,374473.957,375262.8972,375995.8372,376674.6747,377451.5756,378675.0121,380065.4242,381258.8346,382200.2446,383060.6542,383923.0635,384805.4724,385674.8809,386464.289,387197.6967,387877.0018,388654.3702,389878.2741,391269.1535,392463.031,393404.9081,394265.7846,395128.6606,396011.5361,396881.4111,397671.2856,398405.1597,399084.9309,399862.7653,401087.1351,402478.4802,403672.8234,404615.166,405476.5079,406339.8492,407223.1899,408093.5299,408883.8693
Ohio,5bedroomOrMore,297567.5843,298161.5271,298992.6752,300030.6774,301025.2778,302055.2973,302965.6104,303677.1292,304410.7921,305256.5559,306196.3904,307165.2745,307648.7777,308242.6635,309073.7718,310111.7461,311106.3269,312136.3327,313046.6362,313758.1482,314491.8064,315337.5669,316277.3991,317246.2816,317729.7836,318323.6687,319154.7764,320192.7503,321187.3309,322217.3365,323127.6398,323839.1518,324572.8099,325418.5703,326358.4025,327327.285,327810.787,328404.672,329235.7798,330273.7536,331268.3342,332298.3398,333208.6431,333920.1551,334653.8132,335499.5737,336439.4059,337408.2883,337891.7903,338485.6754,339316.7831,340354.7569,341349.3375,342379.3431,343289.6465,344001.1584,344734.8165,345580.577,346520.4092
Michigan,5bedroomOrMore,339102.1729,339810.6796,340654.018,341203.3041,341746.5849,342331.8625,343442.1369,344705.4081,345787.6761,346882.941,347959.2027,349453.4613,350277.8896,350987.6486,351832.2362,352382.7684,352927.2922,353513.8097,354625.3208,355889.8258,356973.3244,358069.8169,359147.3031,360642.7831,361468.4299,362179.4042,363025.2041,363576.9457,364122.6758,364710.3965,365823.108,367088.8102,368173.5032,369271.187,370349.8616,371846.5271,372673.3563,373385.5102,374232.4867,374785.4018,375332.3027,375921.1912,377035.0676,378301.9318,379387.7839,380486.6239,381566.4518,383064.2677,383892.2445,384605.5431,385453.6615,386007.7157,386555.7527,387145.7746,388260.7815,389528.7734,390615.7504,391715.7125,392796.6597
Georgia,5bedroomOrMore,403279.3982,404255.5258,404969.3247,405754.5175,406733.3302,407454.512,408028.3356,408450.5068,409134.3406,410042.5019,410965.3453,411755.4973,412794.7479,413771.0188,414484.6786,415270.0064,416248.6882,416969.997,417543.6972,417965.9882,418649.7057,419557.98,420480.7138,421270.9721,422310.1195,423286.4906,424000.0532,424785.4753,425764.0655,426485.4633,427059.0771,427481.452,428165.0881,429073.4413,429996.0985,430786.4312,431825.5064,432801.9476,433515.4421,434300.9303,435279.4563,436000.9164,436574.4698,436996.9033,437680.4825,438588.891,439511.4945,440301.8793,441340.9039,442317.3942,443030.8411,443816.3755,444794.8567,445516.3603,446089.8714,446512.346,447195.8854,448104.3324,449026.8985
North Carolina,5bedroomOrMore,452805.4449,453704.625,454770.6914,455675.6311,456679.6902,457710.6323,459096.689,460411.6336,461560.6877,462276.6348,463406.6865,464832.6361,465635.1301,466527.2623,467600.3753,468498.2696,469509.3729,470533.2721,471926.3704,473234.2746,474390.3679,475099.2771,476236.3655,477655.2796,478464.8079,479349.9071,480430.0518,481320.9157,482339.0482,483355.9194,484756.0445,486056.9231,487220.0407,487921.9269,489066.037,490477.9306,491294.4782,492172.5593,493259.7209,494143.5691,495168.716,496178.5741,497585.711,498879.5791,500049.7061,500744.584,501895.7011,503300.589,504124.1411,504995.2189,506089.3825,506966.23,507998.3764,509001.2362,510415.3702,511702.2424,512879.364,513567.2486,514725.3578
New Jersey,5bedroomOrMore,687579.0673,687350.6745,687433.9081,688186.1358,688323.3639,688505.5927,688297.8221,688205.0521,688436.2826,688970.5138,689857.7455,691120.9779,690563.2781,690331.1188,690410.5866,691159.049,691292.5126,691470.9773,691259.4432,691162.9103,691390.3786,691920.848,692804.3187,694063.7906,693502.3309,693266.4123,693342.1214,694086.8257,694216.5317,694391.2395,694175.9491,694075.6605,694299.3736,694826.0885,695705.8053,696961.5238,696396.3114,696156.6406,696228.5981,696969.5515,697095.5071,697266.4651,697047.4255,696943.3883,697163.3534,697686.321,698562.2909,699814.2632,699245.3051,699001.8894,699070.1024,699807.3119,699929.5243,700096.7396,699873.9579,699766.1792,699982.4035,700501.6307,701373.861
Virginia,5bedroomOrMore,580371.9154,581505.7169,582627.4572,583898.2889,585471.1242,587272.9589,589032.793,590625.6264,591964.459,592888.2909,593700.1221,594283.9525,595746.6977,596881.3282,598003.8969,599275.5562,600849.2183,602651.8793,604412.5388,606006.1969,607345.8536,608270.5089,609083.1627,609667.8151,611131.3814,612266.8325,613390.2209,614662.6993,616237.1798,618040.6585,619802.135,621396.6093,622737.0816,623662.5517,624476.0197,625061.4855,626525.8646,627662.1277,628786.3275,630059.6165,631634.907,633439.1949,635201.48,636796.7622,638138.0416,639064.3182,639878.5919,640464.8628,641930.0463,643067.1131,644192.1159,645466.2072,647042.2993,648847.3881,650610.4734,652206.5552,653548.6334,654475.7081,655290.7793
Washington,5bedroomOrMore,640779.894,641898.6644,643884.4141,646471.2042,649421.4811,651932.1737,654568.9327,658093.1628,662968.0455,668194.5603,673738.503,679604.5028,679983.9321,681231.1144,683333.3694,686025.8623,689072.0409,691669.7431,694385.4441,697981.2965,702921.1606,708206.6316,713804.064,719718.5938,720142.0533,721429.1833,723567.682,726293.058,729369.0707,731993.8408,734734.0999,738352.2333,743312.3125,748616.1242,754230.1966,760159.8237,760596.9806,761896.5379,764046.3117,766781.9172,769867.2111,772500.4017,775248.3005,778873.3653,783839.7332,789149.2505,794768.4996,800702.8232,801144.2412,802447.6646,804600.9459,807339.7338,810427.9149,813063.7251,815814.0006,819441.2217,824409.5459,829720.8382,835341.6976
Massachusetts,5bedroomOrMore,786668.9831,786266.3724,786820.955,787086.4249,788251.8915,790120.358,792238.8245,794072.291,796018.7575,798712.224,801778.6905,805649.157,805291.6066,804887.4624,805440.5115,805704.4479,806868.381,808735.314,810852.247,812684.18,814629.1129,817321.0459,820385.9789,824254.9119,823895.828,823490.1503,824041.666,824304.0689,825466.4685,827331.868,829447.2675,831277.667,833221.0665,835911.466,838974.8655,842842.265,842481.6477,842074.4365,842624.4186,842885.2881,844046.1542,845910.0202,848023.8862,849852.7523,851794.6183,854483.4843,857545.3504,861411.2164,861049.0656,860640.3209,861188.7696,861448.1056,862607.4382,864469.7708,866582.1033,868409.4359,870349.7685,873037.101,876097.4336
Indiana,5bedroomOrMore,315272.7664,316337.8277,317285.9956,318222.8483,319165.9848,320304.8585,321591.9753,322605.8673,323491.9672,324211.8748,325283.9603,326322.8812,327039.7208,328104.7144,329052.9449,329989.7397,330932.9298,332071.7539,333358.9166,334372.7661,335258.9053,335978.7766,337050.8956,338089.7855,338806.6538,339871.6209,340819.8759,341756.648,342699.8591,343838.6638,345125.8444,346139.6774,347025.8319,347745.689,348817.8212,349856.6989,350573.5784,351638.5351,352586.7997,353523.5629,354466.7822,355605.5794,356892.767,357906.5935,358792.754,359512.6055,360584.7429,361623.6158,362340.4998,363405.4523,364353.7208,365290.4804,366233.703,367372.4972,368659.6876,369673.5114,370559.6744,371279.5237,372351.663
Arizona,5bedroomOrMore,453186.3609,454231.5228,455772.9904,457345.0647,459419.1396,461171.2972,463338.5252,465601.735,468305.7683,470844.4024,473263.3556,476242.2908,477491.1817,478619.034,480236.8747,481879.4878,484018.7126,485831.0431,488053.8471,490368.3871,493119.8293,495702.2505,498161.6457,501177.9334,502461.3232,503621.0389,505268.3089,506938.1029,509102.4322,510937.9493,513182.1686,515516.4879,518286.1984,520885.4923,523360.4711,526391.1521,527687.8354,528859.8292,530518.4392,532198.707,534372.7099,536217.1617,538469.633,540811.574,543588.3238,546194.1193,548675.1031,551711.3302,553013.136,554189.8609,555852.8407,557537.1444,559714.8749,561562.7694,563818.4206,566163.2984,568942.7607,571551.0616,574034.3592
Tennessee,5bedroomOrMore,426934.9787,428178.7366,429490.1143,430955.4848,432371.8552,433798.2256,435306.596,437017.9664,438841.3369,440558.7074,442502.0779,444727.4484,445346.7976,446589.9261,447900.6743,449365.4154,450781.1564,452206.8975,453714.6385,455425.3797,457248.1208,458964.862,460907.6032,463132.3445,463751.0645,464993.5638,466303.6828,467767.7947,469182.9066,470608.0185,472115.1305,473825.2425,475647.3546,477363.4667,479305.5789,481529.6911,482147.7821,483389.6525,484699.1425,486162.6255,487577.1084,489001.5914,490508.0745,492217.5577,494039.0409,495754.5242,497696.0076,499919.4911,500536.9533,501778.1949,503087.0562,504549.9105,505963.7647,507387.6191,508893.4735,510602.328,512423.1826,514138.0374,516078.8922
Missouri,5bedroomOrMore,338205.9146,338873.168,339762.1464,340582.0558,341059.9065,341730.6993,342428.4347,343161.1131,343571.7349,343974.3006,344526.8105,345191.265,345707.5792,346382.1778,347278.4471,348105.5938,348590.6284,349268.5522,349973.366,350713.0706,351130.6669,351540.1557,352099.5377,352770.8137,353293.899,353975.2189,354878.1599,355711.9292,356203.5376,356887.9867,357599.2778,358345.4119,358769.3904,359185.2142,359750.8846,360428.4027,360957.6842,361645.1545,362554.2006,363394.03,363891.6539,364582.0741,365299.2923,366051.31,366481.1285,366902.7495,367474.1742,368157.4043,368692.3556,369385.4539,370300.0867,371145.4615,371648.5899,372344.4742,373067.1162,373824.5176,374259.6802,374686.6059,375263.2963
Maryland,5bedroomOrMore,534511.4216,534477.4589,534732.0426,535214.6403,535694.2586,536573.8973,537562.5565,538244.2357,538924.935,539323.6541,540151.3929,541735.1511,540998.3503,540962.1843,541214.5837,541695.0159,542172.4873,543049.9977,544036.5468,544716.1343,545394.7597,545791.4229,546617.1234,548198.861,547460.0569,547421.9049,547672.3355,548150.8157,548626.352,549501.944,550486.5912,551164.2931,551841.0493,552235.8593,553059.7227,554639.6389,553899.0291,553859.087,554107.7428,554584.4636,555058.2557,555932.1185,556915.0513,557591.0537,558266.125,558659.2646,559481.4719,561059.7464,560317.509,560275.9533,560523.0095,560998.1444,561470.3642,562342.6683,563324.056,563998.5264,564672.079,565063.7129,565884.4276
Wisconsin,5bedroomOrMore,312688.6653,313418.1053,314246.2751,315153.8065,316213.6148,317235.6467,318374.8602,319450.2213,320523.7022,321476.2805,322383.9379,323295.6596,324397.0988,325126.355,325954.3756,326861.7857,327921.4955,328943.4474,330082.5959,331157.9042,332231.3422,333183.8856,334091.5147,335003.2134,336104.6339,336833.8749,337661.8831,338569.2833,339628.9849,340650.9302,341790.0734,342865.3772,343938.8117,344891.3523,345798.979,346710.6758,347812.0947,348541.3345,349369.3417,350276.7411,351336.442,352358.3867,353497.5294,354572.833,355646.2671,356598.8075,357506.434,358418.1306,359519.5494,360248.7892,361076.7963,361984.1955,363043.8964,364065.8411,365204.9838,366280.2873,367353.7214,368306.2617,369213.8882
Minnesota,5bedroomOrMore,407628.9211,408296.814,409611.9091,410956.8748,412053.7789,413356.6242,414639.4113,416090.1403,417479.8116,418737.4254,420124.982,421792.4816,422284.8455,422965.1249,424292.5502,425649.7902,426758.9128,428073.9212,429368.8162,430831.5983,432233.2679,433502.8256,434902.2718,436581.6071,437085.7531,437777.761,439116.8617,440485.724,441606.4162,442932.9418,444239.3017,445713.4966,447126.5273,448407.3945,449818.0989,451508.6413,452023.9436,452727.0572,454077.2131,455457.0805,456588.7279,457926.159,459243.3748,460728.3764,462152.1648,463443.7408,464865.1055,466566.2599,467092.1259,467805.7553,469166.3793,470556.6673,471698.688,473046.4454,474373.9406,475869.175,477303.1497,478604.8658,480036.3246
Colorado,5bedroomOrMore,584838.6476,585206.2301,586077.3738,587214.8933,588685.7869,590084.2398,591166.5889,591934.2947,593232.9182,595036.1022,596867.5558,598755.0427,599947.0179,600311.6122,601180.3243,602315.8652,603785.1487,605182.2915,606263.5746,607030.413,608328.3306,610130.9401,611961.9264,613849.033,615040.6987,615405.0412,616273.5484,617408.9226,618878.0705,620275.1029,621356.2961,622123.0614,623420.9195,625223.4807,627054.4276,628941.5021,630133.1418,630497.463,631365.9529,632501.313,633970.4495,635367.4726,636448.6583,637215.4174,638513.2705,640315.8276,642146.7712,644033.843,645225.4805,645589.8,646458.2884,647593.6473,649062.7829,650459.8052,651540.9902,652307.7488,653605.6015,655408.1582,657239.1015
Alabama,5bedroomOrMore,361777.2175,362409.721,363335.1647,364327.6014,365371.0314,366385.4548,367472.8716,368724.2819,370170.6856,371850.0829,373492.4736,375497.858,376375.4534,377009.3285,377936.1374,378929.933,379974.7156,380990.4853,382079.2423,383331.9864,384779.7179,386460.4367,388104.143,390110.8367,390989.7355,391624.9079,392553.0081,393548.089,394594.151,395611.1942,396701.2187,397955.2246,399404.2119,401086.1808,402731.1314,404739.0636,405619.1952,406255.5946,407184.9162,408181.2129,409228.485,410246.7327,411337.9562,412593.1555,414043.3307,415726.482,417372.6094,419381.7131,420263.0107,420900.5709,421831.0478,422828.4943,423876.9111,424896.2981,425988.6556,427244.9837,428696.2825,430380.5522,432027.7928
South Carolina,5bedroomOrMore,383245.8373,383868.726,384703.074,385550.4028,386408.731,387150.0594,388120.3881,388912.717,389607.0461,390166.3755,390866.7051,391755.0349,392419.2023,393040.4213,393873.0999,394718.7594,395575.4186,396315.0783,397283.7384,398074.399,398767.0601,399324.7216,400023.3836,400910.0461,401572.5463,402192.0984,403023.1103,403867.1033,404722.0964,405460.0901,406427.0845,407216.0796,407907.0753,408463.0718,409160.069,410045.0669,410705.9028,411323.7908,412153.1388,412995.4682,413848.7978,414585.1283,415550.4598,416337.7921,417027.1254,417581.4597,418276.7948,419160.1309,419819.3053,420435.5319,421263.2188,422103.8873,422955.5563,423690.2264,424653.8977,425439.5701,426127.2437,426679.9185,427373.5944
Louisiana,5bedroomOrMore,385770.5578,386586.3832,387211.6541,387986.2155,388137.6353,388679.2228,389060.6274,389832.2305,390925.6199,391927.2379,392522.6126,392858.245,393833.1634,394648.635,395274.253,396048.4739,396200.2277,396741.4876,397123.2136,397894.5014,398988.2001,399989.5147,400585.1871,400920.5274,401895.7323,402710.9229,403336.8166,404110.767,404262.7861,404803.7858,405185.7671,405956.8044,407050.7488,408051.8223,408647.7312,408982.8396,409958.272,410773.2394,411399.3521,412173.0877,412325.3176,412866.1104,413248.2946,414019.1329,415113.2725,416114.1546,416710.2513,417045.1754,418020.7886,418835.5786,419461.8653,420235.4302,420387.8275,420928.4561,421310.8014,422081.4817,423175.7764,424176.5063,424772.7522
Kentucky,5bedroomOrMore,313197.415,314032.8265,314969.6094,315786.2444,316720.0755,317674.0119,318742.3352,319744.572,320725.4105,321398.6454,321889.1414,322505.8095,323321.0058,324156.2732,325092.9613,325909.5338,326843.3237,327797.233,328865.5384,329867.7634,330848.5942,331521.824,332012.3167,332628.9825,333444.1774,334279.4438,335216.1312,336032.7033,336966.4929,337920.402,338988.7073,339990.9323,340971.763,341644.9928,342135.4854,342752.1512,343567.3461,344402.6125,345339.3,346155.872,347089.6616,348043.5708,349111.876,350114.101,351094.9317,351768.1615,352258.6541,352875.3199,353690.5148,354525.7813,355462.4687,356279.0407,357212.8304,358166.7395,359235.0448,360237.2697,361218.1004,361891.3302,362381.8229
